1,1.8740572929382324,0.29571107029914856
2,1.8610121011734009,0.29571107029914856
3,1.85252845287323,0.29571107029914856
4,1.8208506107330322,0.29571107029914856
5,1.7765942811965942,0.29571107029914856
6,1.688124418258667,0.3671933710575104
7,1.6406538486480713,0.3747178316116333
8,1.5309854745864868,0.42437922954559326
9,1.4346842765808105,0.4439428150653839
10,1.2758845090866089,0.5462753772735596
11,1.2849622964859009,0.5349887013435364
12,1.1974514722824097,0.5786305665969849
13,1.190805435180664,0.5771256685256958
14,1.1385319232940674,0.6064710021018982
15,1.1640232801437378,0.5914221405982971
16,1.1084105968475342,0.6139954924583435
17,1.0293967723846436,0.6373212933540344
18,1.1256283521652222,0.6260346174240112
19,1.1577463150024414,0.6117381453514099
