1,1.8858424425125122,0.2928465008735657
2,1.8665151596069336,0.2913561761379242
3,1.8501166105270386,0.2913561761379242
4,1.8311681747436523,0.2913561761379242
5,1.8027299642562866,0.2913561761379242
6,1.740006923675537,0.3837555944919586
7,1.532631754875183,0.4254843592643738
8,1.4623608589172363,0.502235472202301
9,1.3298548460006714,0.5014902949333191
10,1.3267455101013184,0.4947839081287384
11,1.2457621097564697,0.5342772006988525
12,1.2168431282043457,0.5722801685333252
13,1.2490934133529663,0.5543964505195618
14,1.226794958114624,0.5529060959815979
15,1.2063127756118774,0.5774962902069092
16,1.3206682205200195,0.5327869057655334
17,1.0641930103302002,0.6169895529747009
18,1.0726351737976074,0.6087928414344788
19,1.1498934030532837,0.5789865851402283
20,1.037647008895874,0.6169895529747009
21,1.063318133354187,0.6080476641654968
22,1.1474071741104126,0.571535050868988
23,1.0558651685714722,0.6073025465011597
24,1.1691023111343384,0.5767511129379272
25,1.0841220617294312,0.6058121919631958
26,0.9608854055404663,0.6594634652137756
27,0.884504497051239,0.6847988367080688
28,0.8736026287078857,0.7049180269241333
29,0.8671696782112122,0.6937406659126282
30,0.8783981204032898,0.6922503709793091
31,0.9198098182678223,0.6721311211585999
32,0.8150631785392761,0.7123696208000183
33,0.8434043526649475,0.7034277319908142
34,0.8327211737632751,0.7056632041931152
35,0.8253156542778015,0.7086437940597534
36,0.7854097485542297,0.7309985160827637
37,0.7746585011482239,0.7332339882850647
38,0.7490816712379456,0.7324888110160828
39,0.8325127363204956,0.7078986763954163
40,0.863484263420105,0.7026825547218323
41,0.7891597151756287,0.7146050930023193
42,0.7891802191734314,0.7198211550712585
43,0.8156705498695374,0.7153502106666565
44,0.8355304598808289,0.7153502106666565
45,0.7331280708312988,0.7459016442298889
46,0.735882043838501,0.7436661720275879
47,0.7984577417373657,0.7250372767448425
48,0.7987033128738403,0.7220566272735596
49,0.8347609043121338,0.7093889713287354
